# State Code or Tribal Indicator (TT)|County Code or Tribal Code|Site_ID number|Parameter Code|POC|Sampling Begin Date-Time (YYYYMMDD HHMM)|Sample Value|Null Data Code|Null Code Description|Null Code Concurrence|Null Extra|Units Code|Units Description|Event Type Code|Event Type Description|Event-Sample Association Date|Event Description|Event Creation Date|Event coment text or URL|Standard for Concurrence 1|Concurrence Indicator 1|Concurrence Date 1|Concurrence Comment 1|Standard for Concurrence 2|Concurrence Indicator 2|Concurrence Date 2|Concurrence Comment 2|Standard for Concurrence 3|Concurrence Indicator 3|Concurrence Date 3|Concurrence Comment 3|Standard for Concurrence 4|Concurrence Indicator 4|Concurrence Date 4|Concurrence Comment 4|QA Qualifier Code 1|QA Qualifier Description 1|QA Qualifier 1 Comment|QA Qualifier Code 2|QA Qualifier Description 2|QA Qualifier 2 Comment|QA Qualifier Code 3|QA Qualifier Description 3|QA Qualifier 3 Comment|QA Qualifier Code 4|QA Qualifier Description 4|QA Qualifier 4 Comment|QA Qualifier Code 5|QA Qualifier Description 5|QA Qualifier 5 Comment|QA Qualifier Code 6|QA Qualifier Description 6|QA Qualifier 6 Comment|QA Qualifier Code 7|QA Qualifier Description 7|QA Qualifier 7 Comment|QA Qualifier Code 8|QA Qualifier Description 8|QA Qualifier 8 Comment|QA Qualifier Code 9|QA Qualifier Description 9|QA Qualifier 9 Comment|QA Qualifier Code 10|QA Qualifier Description 10|QA Qualifier 10 Comment
35|001|0029|81102|3|20180212 04:00|11.5|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 04:00|11.5|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 05:00|17.8|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 05:00|17.8|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 05:00|17.8|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 05:00|17.8|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 05:00|17.8|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 06:00|38.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 06:00|38.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 06:00|38.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 06:00|38.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 06:00|38.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 07:00|64.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 07:00|64.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 07:00|64.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 07:00|64.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 07:00|64.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 08:00|59.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 08:00|59.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 08:00|59.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 08:00|59.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 08:00|59.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 09:00|42.4|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 09:00|42.4|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 09:00|42.4|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 09:00|42.4|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 09:00|42.4|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 12:00|344.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 12:00|344.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 12:00|344.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 12:00|344.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 12:00|344.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 13:00|914.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 13:00|914.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 13:00|914.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 13:00|914.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 13:00|914.1|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 14:00|719.3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 14:00|719.3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 14:00|719.3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 14:00|719.3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 14:00|719.3|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 15:00|1156.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 15:00|1156.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 15:00|1156.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 15:00|1156.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 15:00|1156.7|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 16:00|1067.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 16:00|1067.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 16:00|1067.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 16:00|1067.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 16:00|1067.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 17:00|225.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 17:00|225.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 17:00|225.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 17:00|225.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 17:00|225.6|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 18:00|66.2|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 18:00|66.2|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
35|001|0029|81102|3|20180212 18:00|66.2|||||001|Micrograms/cubic meter (25 C)|RJ|High Winds.|20190322 16:52|High Wind Exceptional Event demonstration per 40CFR 50.14(c)(3)(iv):20180212|20190322 16:47||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20||PM10 24-hour 2006|Y|27-JAN-20|||||||||||||||||||||||||||||||
